task,filter,noise,optimizer,seed,steps,lr,t_eps,final_grad_norm_sq,final_loss,holdout_metric,elapsed_s
logistic,F1,N3,adam,0,15000,0.05,3,0.0011086964547498488,0.2001589554975796,0.947,4.6157136670008185
logistic,F1,N3,adam,1,15000,0.05,2,0.002104446256944998,0.1803567725277916,0.936,4.408016790999682
logistic,F1,N3,adam,2,15000,0.05,2,0.0019346854275009025,0.18932688162679942,0.935,4.7280906250016415
logistic,F1,N3,adam,3,15000,0.05,2,0.0019258504621574245,0.279937558635485,0.948,4.818923458005884
logistic,F1,N3,adam,4,15000,0.05,3,0.0022767165499524627,0.2271611110905452,0.937,4.75156175000302
logistic,F1,N3,adamw,0,15000,0.05,3,0.0011299482226496585,0.19757152112641166,0.947,4.879908625000098
logistic,F1,N3,adamw,1,15000,0.05,2,0.0021349683391969016,0.1796503064413252,0.936,4.647968750003201
logistic,F1,N3,adamw,2,15000,0.05,2,0.001962416762399632,0.18735907938767257,0.935,4.782287125002767
logistic,F1,N3,adamw,3,15000,0.05,2,0.0019506991951176256,0.2746901391087628,0.948,4.637750833004247
logistic,F1,N3,adamw,4,15000,0.05,3,0.002327484555991594,0.2235040437321369,0.937,4.591272042001947
logistic,F1,N4,sgd,0,15000,0.05,24,0.007653608399660436,0.38524910166200255,0.918,4.491119874997821
logistic,F1,N4,sgd,1,15000,0.05,18,0.013616237168865349,0.31929227189237835,0.884,4.5298203750062385
logistic,F1,N4,sgd,2,15000,0.05,24,0.009286893278842221,0.3643281038504025,0.908,4.554928749996179
logistic,F1,N4,sgd,3,15000,0.05,15,0.0038504128376193746,0.27855374996386434,0.941,4.666506917004881
logistic,F1,N4,sgd,4,15000,0.05,23,0.08973780457982142,4.032228619166027,0.762,4.662655458996596
logistic,F1,N4,adam,0,15000,0.05,5,0.007434677244230398,2.9352253166409454,0.922,4.70342166699993
logistic,F1,N4,adam,1,15000,0.05,4,0.017811459322242484,1.666751707841239,0.871,4.831720374997531
logistic,F1,N4,adam,2,15000,0.05,4,0.010848503069854512,2.0739612535753995,0.902,4.620381916000042
logistic,F1,N4,adam,3,15000,0.05,2,0.0043110629893108,1.9136225236030877,0.941,4.608218624998699
logistic,F1,N4,adam,4,15000,0.05,4,0.016053250898956997,3.373665275310839,0.899,4.434876290993998
logistic,F1,N4,adamw,0,15000,0.05,5,0.0075184950037634115,2.8830591785983755,0.923,4.532819833002577
logistic,F1,N4,adamw,1,15000,0.05,4,0.017973382241339066,1.6552054415919721,0.871,4.837471583006845
logistic,F1,N4,adamw,2,15000,0.05,4,0.011106434961419337,2.047420622108493,0.9,4.596605582999473
logistic,F1,N4,adamw,3,15000,0.05,2,0.004413623567196834,1.8747859455245206,0.941,4.465826416002528
logistic,F1,N4,adamw,4,15000,0.05,4,0.01641179637442392,3.331350379510556,0.9,4.387297290995775
logistic,F2,N1,sgd,0,15000,0.05,19,6.601075355976887e-05,0.10821254883126724,0.96,4.22373708300438
logistic,F2,N1,sgd,1,15000,0.05,17,8.636392519359541e-05,0.11492754694863662,0.945,4.191467875003582
logistic,F2,N1,sgd,2,15000,0.05,18,0.00011036359397044878,0.10505218074391534,0.946,4.130340750001778
logistic,F2,N1,sgd,3,15000,0.05,17,0.00010998668771063012,0.11173922975184768,0.957,4.265616416996636
logistic,F2,N1,sgd,4,15000,0.05,20,6.928056956739993e-05,0.10747983625221448,0.951,3.9998998750015744
logistic,F2,N1,adam,0,15000,0.05,4,0.0007265543046903487,0.11490012548192854,0.958,4.19381599999906
logistic,F2,N1,adam,1,15000,0.05,3,0.0014703947300723575,0.14246570796268623,0.944,4.209865333003108
logistic,F2,N1,adam,2,15000,0.05,3,0.00074652462998581,0.1113006544437169,0.938,3.8592524159976165
logistic,F2,N1,adam,3,15000,0.05,3,0.00041432370582168075,0.12219378169737825,0.953,3.92189229199721
logistic,F2,N1,adam,4,15000,0.05,3,0.0006254520081464414,0.12796475015024258,0.947,4.014320750000479
logistic,F2,N1,adamw,0,15000,0.05,4,0.0007277469136204375,0.11483524374124018,0.958,4.006392874995072
logistic,F2,N1,adamw,1,15000,0.05,3,0.0014750890648702138,0.1422295453264676,0.944,3.9264343329996336
logistic,F2,N1,adamw,2,15000,0.05,3,0.0007488588667978309,0.11126901750941369,0.939,3.8748485000032815
logistic,F2,N1,adamw,3,15000,0.05,3,0.00041569985481930584,0.12193077692323726,0.953,3.9849319999993895
logistic,F2,N1,adamw,4,15000,0.05,3,0.0006299018300262495,0.12752678449043264,0.948,3.9583260840008734
logistic,F2,N2,sgd,0,15000,0.05,18,0.0023105481110739,0.14390078633493386,0.938,3.8186641670035897
logistic,F2,N2,sgd,1,15000,0.05,14,0.002169195474800376,0.14451288613822266,0.94,3.844228458998259
logistic,F2,N2,sgd,2,15000,0.05,20,0.0029987244402612124,0.141056235604918,0.926,3.7852334580020397
logistic,F2,N2,sgd,3,15000,0.05,16,0.003452040241048358,0.15586597655570694,0.934,3.819551666994812
logistic,F2,N2,sgd,4,15000,0.05,21,0.0023310881043497027,0.1377454934580582,0.936,3.8592517920042155
logistic,F2,N2,adam,0,15000,0.05,4,0.004019375930782421,1.3006566454179638,0.93,4.137742250000883
logistic,F2,N2,adam,1,15000,0.05,2,0.002848881602373678,0.8982137066323596,0.936,3.9634239169972716
logistic,F2,N2,adam,2,15000,0.05,4,0.006690897692797635,0.7621512199231818,0.904,4.042398624995258
logistic,F2,N2,adam,3,15000,0.05,4,0.004970387704498066,0.7152844293166116,0.922,4.13752629100054
logistic,F2,N2,adam,4,15000,0.05,3,0.0036860361924015606,0.8592186711556137,0.932,3.9268394999962766
logistic,F2,N2,adamw,0,15000,0.05,4,0.004041582032474496,1.2821904145810523,0.93,3.8786859159954474
logistic,F2,N2,adamw,1,15000,0.05,2,0.002875019804518617,0.884544614114338,0.936,4.155838833998132
logistic,F2,N2,adamw,2,15000,0.05,4,0.006859623265000296,0.7397216771865417,0.902,4.1552705409994815
logistic,F2,N2,adamw,3,15000,0.05,4,0.005005334932364185,0.697169313483534,0.922,4.06895816699398
logistic,F2,N2,adamw,4,15000,0.05,3,0.003772200323294041,0.8237779163761315,0.931,4.00247125000169
logistic,F2,N3,sgd,0,15000,0.05,19,0.00018013209254405876,0.10784325267413214,0.957,3.7372205419960665
logistic,F2,N3,sgd,1,15000,0.05,20,0.0003265001699722473,0.11788550116577687,0.942,3.76896454099915
logistic,F2,N3,sgd,2,15000,0.05,18,0.000578136660160187,0.10910212932970904,0.948,3.9070646250038408
logistic,F2,N3,sgd,3,15000,0.05,18,0.0005075664918722521,0.11387275320790607,0.958,3.741216999995231
logistic,F2,N3,sgd,4,15000,0.05,16,0.00047375863219620214,0.11082045031962712,0.946,3.8198932079976657
logistic,F2,N3,adam,0,15000,0.05,6,0.0008191978604130023,0.2380480230166303,0.945,3.9995485420004115
logistic,F2,N3,adam,1,15000,0.05,4,0.0011699534344693637,0.1892133725703604,0.939,3.9375767090023146
logistic,F2,N3,adam,2,15000,0.05,2,0.0021278299470414265,0.22406053333326081,0.935,4.027645499998471
logistic,F2,N3,adam,3,15000,0.05,3,0.0020355531496225794,0.3850548962450478,0.947,4.031432708994544
logistic,F2,N3,adam,4,15000,0.05,4,0.0017223390229742538,0.2849383084269637,0.939,4.015115166002943
logistic,F2,N3,adamw,0,15000,0.05,6,0.0008268532819419833,0.23430881887340643,0.945,3.9065696660036338
logistic,F2,N3,adamw,1,15000,0.05,4,0.0011813930063368848,0.18774727472332814,0.939,4.001986333998502
logistic,F2,N3,adamw,2,15000,0.05,2,0.0021514279664302284,0.22121727071971883,0.935,3.9508158340031514
logistic,F2,N3,adamw,3,15000,0.05,3,0.0020662409687097804,0.37728129752269274,0.947,4.027580750000197
logistic,F2,N3,adamw,4,15000,0.05,4,0.001760306432888377,0.2788452904257342,0.938,3.9598778750005295
logistic,F2,N4,sgd,0,15000,0.05,27,0.007375193707886123,0.37329848393289966,0.916,3.968439500000386
logistic,F2,N4,sgd,1,15000,0.05,22,0.01403317160332636,0.3229951781823079,0.885,3.961026791999757
logistic,F2,N4,sgd,2,15000,0.05,26,0.009328776959409188,0.3634730560128245,0.907,3.859937875000469
logistic,F2,N4,sgd,3,15000,0.05,15,0.003956470976610045,0.28082754051675307,0.942,3.928966791005223
logistic,F2,N4,sgd,4,15000,0.05,22,0.09061025056073892,4.063646236184839,0.762,4.1050833750050515
logistic,F2,N4,adam,0,15000,0.05,9,0.007772553748260921,4.197251835730001,0.919,3.9545977919988218
logistic,F2,N4,adam,1,15000,0.05,9,0.01917127196161716,2.5728368524692256,0.869,4.257159832995967
logistic,F2,N4,adam,2,15000,0.05,5,0.010820208496502455,3.2569320000268926,0.901,4.0157234169964795
logistic,F2,N4,adam,3,15000,0.05,2,0.004550003885480597,2.9521836880930947,0.938,3.8977470000027097
logistic,F2,N4,adam,4,15000,0.05,4,0.01994554748960305,6.340121380210252,0.884,3.8877994999929797
logistic,F2,N4,adamw,0,15000,0.05,9,0.00785529459034646,4.123072920179561,0.92,4.000200084003154
logistic,F2,N4,adamw,1,15000,0.05,9,0.019284903791058274,2.5530346663405195,0.868,4.070929459005129
logistic,F2,N4,adamw,2,15000,0.05,5,0.011034338712164736,3.207676775869383,0.9,3.9916675420026877
logistic,F2,N4,adamw,3,15000,0.05,2,0.004640471072661816,2.8945750746326704,0.938,3.864585249997617
logistic,F2,N4,adamw,4,15000,0.05,4,0.02055645733199775,6.294088586051965,0.883,3.9838129580020905
logistic,F3,N1,sgd,0,15000,0.05,18,0.0006210973264342612,0.11422962073830985,0.955,3.6108185420016525
logistic,F3,N1,sgd,1,15000,0.05,17,0.0007785114416247583,0.12398099220035125,0.936,3.7924721669987775
logistic,F3,N1,sgd,2,15000,0.05,18,0.0012936023818311687,0.11881613157304059,0.931,3.59452320800483
logistic,F3,N1,sgd,3,15000,0.05,17,0.0007269225073779545,0.11850404212238193,0.955,3.7919060839994927
logistic,F3,N1,sgd,4,15000,0.05,20,0.0007511138940166387,0.11592170184501034,0.95,3.628332958003739
logistic,F3,N1,adam,0,15000,0.05,4,0.0018308154100188366,0.15067925934414167,0.951,3.814172874997894
logistic,F3,N1,adam,1,15000,0.05,3,0.002210404256492446,0.15928515050337905,0.926,3.8225030829999014
logistic,F3,N1,adam,2,15000,0.05,3,0.004577704159241682,0.2562894663713464,0.917,3.8033252919994993
logistic,F3,N1,adam,3,15000,0.05,2,0.0013021966054847635,0.16831970174295324,0.946,3.9112281249981606
logistic,F3,N1,adam,4,15000,0.05,3,0.0021049671571956425,0.13288657966188533,0.945,3.890260667001712
logistic,F3,N1,adamw,0,15000,0.05,4,0.0018327265508647963,0.150269515502253,0.951,3.900710166002682
logistic,F3,N1,adamw,1,15000,0.05,3,0.002214068572513786,0.15900001580613435,0.926,3.7718023330016877
logistic,F3,N1,adamw,2,15000,0.05,3,0.004583634766724831,0.25561062672590973,0.917,3.7728760419995524
logistic,F3,N1,adamw,3,15000,0.05,2,0.001301372233619257,0.1677293008691352,0.946,3.7474652909950237
logistic,F3,N1,adamw,4,15000,0.05,3,0.0021049021842492067,0.13278798626317045,0.945,3.9680706250001094
logistic,F3,N2,sgd,0,15000,0.05,19,0.0021891400977414877,0.13999230757473943,0.936,3.70836783300183
logistic,F3,N2,sgd,1,15000,0.05,15,0.0031617633030316876,0.15553781807289682,0.933,3.7422072920016944
logistic,F3,N2,sgd,2,15000,0.05,19,0.0037958424024089723,0.14859350991477965,0.921,3.8404438750003465
logistic,F3,N2,sgd,3,15000,0.05,17,0.003247274719681334,0.15398951924035426,0.928,3.791700166002556
logistic,F3,N2,sgd,4,15000,0.05,21,0.002280815776551015,0.13713897340534964,0.936,3.968949791000341
logistic,F3,N2,adam,0,15000,0.05,4,0.0034685868029416833,1.1035549443181367,0.93,3.8972922499960987
logistic,F3,N2,adam,1,15000,0.05,2,0.004517678445275387,0.9803698220940198,0.923,4.038929959002417
logistic,F3,N2,adam,2,15000,0.05,3,0.007499280655170012,0.4395451023271852,0.901,3.9459811659980915
logistic,F3,N2,adam,3,15000,0.05,3,0.006331167504904027,0.6023959025276325,0.922,4.0281804999976885
logistic,F3,N2,adam,4,15000,0.05,3,0.004892528539606329,0.801897677764405,0.919,3.961344374998589
logistic,F3,N2,adamw,0,15000,0.05,4,0.003480562009672152,1.0905004605867068,0.93,3.903929957996297
logistic,F3,N2,adamw,1,15000,0.05,2,0.004558229147503589,0.9654132080550112,0.921,4.0722680000035325
logistic,F3,N2,adamw,2,15000,0.05,3,0.007619055316066856,0.41128670782870574,0.901,3.922315374999016
logistic,F3,N2,adamw,3,15000,0.05,3,0.006359091400472127,0.5959216687437692,0.922,4.100341666999157
logistic,F3,N2,adamw,4,15000,0.05,3,0.005001457921001609,0.7723009782038702,0.919,3.9644430419939454
logistic,F3,N3,sgd,0,15000,0.05,17,0.0033307752614139,0.15102674705981622,0.931,3.7502566249968368
logistic,F3,N3,sgd,1,15000,0.05,16,0.002119432542578592,0.13954367631122003,0.938,3.6665984580031363
logistic,F3,N3,sgd,2,15000,0.05,18,0.002304680923223128,0.13279958176064813,0.931,3.588705000001937
logistic,F3,N3,sgd,3,15000,0.05,17,0.0021389729629504002,0.13687371795579548,0.945,3.781633500002499
logistic,F3,N3,sgd,4,15000,0.05,18,0.0018488584199724924,0.13138511260048594,0.941,3.7964576669983217
logistic,F3,N3,adam,0,15000,0.05,3,0.005534110496575406,0.39469454847626345,0.923,4.051940917001048
logistic,F3,N3,adam,1,15000,0.05,2,0.002804820139872678,0.17798881643455997,0.938,3.966592207994836
logistic,F3,N3,adam,2,15000,0.05,2,0.004688292872406067,0.17079850513105305,0.913,4.0325011659952
logistic,F3,N3,adam,3,15000,0.05,2,0.005473603688958727,0.29169555843066175,0.932,3.9442889999991166
logistic,F3,N3,adam,4,15000,0.05,3,0.0037827079752361242,0.15842724447265555,0.928,4.139754833995539
logistic,F3,N3,adamw,0,15000,0.05,3,0.005570250913974256,0.3912319421996739,0.923,4.191674459005299
logistic,F3,N3,adamw,1,15000,0.05,2,0.0028055311005239334,0.17741678168224048,0.938,4.135305916999641
logistic,F3,N3,adamw,2,15000,0.05,2,0.004685111710558248,0.1697535190836734,0.913,4.038424584003224
logistic,F3,N3,adamw,3,15000,0.05,2,0.005525020338324226,0.2881364002312383,0.932,4.177057999993849
logistic,F3,N3,adamw,4,15000,0.05,3,0.0038123642495332967,0.15823839075008106,0.928,4.124854250003409
logistic,F3,N4,sgd,0,15000,0.05,20,0.008956207288734131,0.4113436803364771,0.915,4.247681916000147
logistic,F3,N4,sgd,1,15000,0.05,17,0.014331437488152807,0.321928673078078,0.888,4.378895333000401
logistic,F3,N4,sgd,2,15000,0.05,20,0.009717885806735112,0.36077009800948634,0.892,4.35430762499891
logistic,F3,N4,sgd,3,15000,0.05,15,0.004039642448546613,0.2837125233313296,0.942,4.398578958003782
logistic,F3,N4,sgd,4,15000,0.05,22,0.09286324632565003,3.9485748990245666,0.754,4.470682083003339
logistic,F3,N4,adam,0,15000,0.05,3,0.008131823598192839,3.297768564626309,0.912,4.496796999999788
logistic,F3,N4,adam,1,15000,0.05,2,0.020880357671804975,1.5112504598845673,0.869,4.596753500001796
logistic,F3,N4,adam,2,15000,0.05,2,0.014043910269733352,1.9277497819353175,0.877,4.546950083997217
logistic,F3,N4,adam,3,15000,0.05,2,0.00462441260781136,2.0994077923938557,0.941,4.542600916000083
logistic,F3,N4,adam,4,15000,0.05,4,0.014049673906993163,2.2403140748353074,0.901,4.637967666996701
logistic,F3,N4,adamw,0,15000,0.05,3,0.008259095923166322,3.2493433057360535,0.912,4.372035042004427
logistic,F3,N4,adamw,1,15000,0.05,2,0.020983608889438336,1.4986225964830273,0.869,4.526762165995024
logistic,F3,N4,adamw,2,15000,0.05,2,0.014266906684194018,1.9005255465284554,0.877,4.459395958998357
logistic,F3,N4,adamw,3,15000,0.05,2,0.004712189402695013,2.056110930513356,0.941,4.319839875002799
logistic,F3,N4,adamw,4,15000,0.05,4,0.014209184321690552,2.1802767151630125,0.901,4.559500541996385
logistic,F4,N1,sgd,0,15000,0.05,18,0.00010147449037537138,0.10854596021809221,0.957,4.142401625002094
logistic,F4,N1,sgd,1,15000,0.05,17,0.0001057283254521718,0.11526914502593569,0.943,4.211551082997175
logistic,F4,N1,sgd,2,15000,0.05,17,9.858748663292797e-05,0.10484172965117358,0.945,4.130306916995323
logistic,F4,N1,sgd,3,15000,0.05,17,0.0001351818350270169,0.11194069749696282,0.959,4.135877624998102
logistic,F4,N1,sgd,4,15000,0.05,21,9.79569376074347e-05,0.1079602744416182,0.951,4.146366082997702
logistic,F4,N1,adam,0,15000,0.05,4,0.0011731197438186115,0.12503988618749445,0.953,4.279910083001596
logistic,F4,N1,adam,1,15000,0.05,2,0.001894726804862152,0.15546886372282198,0.943,4.380207000001974
logistic,F4,N1,adam,2,15000,0.05,3,0.0009978911127883623,0.11846522946854823,0.939,4.372858374998032
logistic,F4,N1,adam,3,15000,0.05,3,0.0008396641687286892,0.13542946489135613,0.955,4.456899791999604
logistic,F4,N1,adam,4,15000,0.05,3,0.00098849546305689,0.13598250728006675,0.947,4.482215500000166
logistic,F4,N1,adamw,0,15000,0.05,4,0.0011872098416177484,0.12483629517396985,0.953,4.394168541999534
logistic,F4,N1,adamw,1,15000,0.05,2,0.0019103985633198118,0.1552813180253039,0.943,4.472276541004248
logistic,F4,N1,adamw,2,15000,0.05,3,0.001004854128310416,0.118388041263268,0.939,4.508358624996617
logistic,F4,N1,adamw,3,15000,0.05,3,0.0008461364578563204,0.13504237628815116,0.955,4.407477917004144
logistic,F4,N1,adamw,4,15000,0.05,3,0.0010030234993224283,0.1355932149108781,0.947,4.406658708001487
logistic,F4,N2,sgd,0,15000,0.05,19,0.002245517920959136,0.14349944613060373,0.936,4.299055540999689
logistic,F4,N2,sgd,1,15000,0.05,15,0.0023310535705000322,0.14639159279401742,0.938,4.31581008300418
logistic,F4,N2,sgd,2,15000,0.05,21,0.0033115180238299188,0.1451316078983063,0.925,4.286416208997252
logistic,F4,N2,sgd,3,15000,0.05,18,0.0033120551050633863,0.15420312298640074,0.935,4.192905125004472
logistic,F4,N2,sgd,4,15000,0.05,21,0.0023077739100813093,0.13689358012802402,0.933,4.271185625002545
logistic,F4,N2,adam,0,15000,0.05,4,0.0037183799604754287,1.1206372870912282,0.931,4.464916999997513
logistic,F4,N2,adam,1,15000,0.05,2,0.003271312567354422,0.8349346067805654,0.935,4.590825208004389
logistic,F4,N2,adam,2,15000,0.05,3,0.007243589418467808,0.7547684007568771,0.903,4.5244247910013655
logistic,F4,N2,adam,3,15000,0.05,3,0.004417360905959078,0.6166110697480951,0.928,4.566384416000801
logistic,F4,N2,adam,4,15000,0.05,3,0.003695607612347165,0.7283537411317066,0.93,4.524066500001936
logistic,F4,N2,adamw,0,15000,0.05,4,0.0037519689845330753,1.1053921361177563,0.931,4.4086564170065685
logistic,F4,N2,adamw,1,15000,0.05,2,0.003298747957223061,0.8223875035777873,0.937,4.563562750001438
logistic,F4,N2,adamw,2,15000,0.05,3,0.007440002815834127,0.7331202695547947,0.903,4.424288166999759
logistic,F4,N2,adamw,3,15000,0.05,3,0.004440334024361529,0.6005740534377616,0.929,4.407620624995616
logistic,F4,N2,adamw,4,15000,0.05,3,0.0038113993940692478,0.7003468171372671,0.929,4.2193022499996005
logistic,F4,N3,sgd,0,15000,0.05,18,0.0001226963284806287,0.10780269049018254,0.953,4.108954625000479
logistic,F4,N3,sgd,1,15000,0.05,18,0.0002393649517383873,0.11792452256674502,0.949,4.178336874996603
logistic,F4,N3,sgd,2,15000,0.05,17,0.00025688176365188856,0.10392879077555979,0.943,4.181616791000124
logistic,F4,N3,sgd,3,15000,0.05,17,0.0003273463400511559,0.11366200907436433,0.955,4.180215374995896
logistic,F4,N3,sgd,4,15000,0.05,19,0.00022090769616970273,0.10986138019595364,0.947,4.027093999997305
logistic,F4,N3,adam,0,15000,0.05,3,0.0006682082081851398,0.14510553889805777,0.955,4.435690334001265
logistic,F4,N3,adam,1,15000,0.05,2,0.002959490368799223,0.15850185181023815,0.93,4.365080374998797
logistic,F4,N3,adam,2,15000,0.05,2,0.0016512020501810944,0.19456527829691428,0.924,4.334671750002599
logistic,F4,N3,adam,3,15000,0.05,2,0.002182473688699411,0.16867503013879082,0.947,4.48298262499884
logistic,F4,N3,adam,4,15000,0.05,3,0.0018749310650506867,0.15540816961874518,0.935,4.35435583400249
logistic,F4,N3,adamw,0,15000,0.05,3,0.0006731932721697104,0.1439641855598479,0.955,4.150105917004112
logistic,F4,N3,adamw,1,15000,0.05,2,0.0029784532492466457,0.15830390349927984,0.929,4.26195262499823
logistic,F4,N3,adamw,2,15000,0.05,2,0.001686353107596132,0.19221333360940912,0.924,4.119672417000402
logistic,F4,N3,adamw,3,15000,0.05,2,0.0022004702090878555,0.1679102598112744,0.947,4.259861083002761
logistic,F4,N3,adamw,4,15000,0.05,3,0.0018975426576550575,0.15489339462276927,0.935,4.045831041999918
logistic,F4,N4,sgd,0,15000,0.05,22,0.0061904060899058855,0.31074156125677094,0.924,4.089785374999337
logistic,F4,N4,sgd,1,15000,0.05,17,0.010767157506351493,0.25558254855159634,0.898,4.055292499993811
logistic,F4,N4,sgd,2,15000,0.05,22,0.007593280882799401,0.30181050216029565,0.918,4.0889236250004615
logistic,F4,N4,sgd,3,15000,0.05,16,0.0034596278780283855,0.2351244700062699,0.945,4.167355042001873
logistic,F4,N4,sgd,4,15000,0.05,22,0.07710300538200232,2.865766025368861,0.778,4.248227999996743
logistic,F4,N4,adam,0,15000,0.05,5,0.006458522363114093,2.8536013792266393,0.924,4.167914208002912
logistic,F4,N4,adam,1,15000,0.05,3,0.015033679407483595,1.5536011067874251,0.882,4.272154999998747
logistic,F4,N4,adam,2,15000,0.05,4,0.009142252018124243,2.2324482278385704,0.909,4.132631833999767
logistic,F4,N4,adam,3,15000,0.05,2,0.0040723631711396,2.102400450600081,0.941,4.151771459000884
logistic,F4,N4,adam,4,15000,0.05,5,0.017981925976325294,4.3987458978468545,0.89,4.084206833002099
logistic,F4,N4,adamw,0,15000,0.05,5,0.006502790414834217,2.801919629939627,0.923,3.9860312919990974
logistic,F4,N4,adamw,1,15000,0.05,3,0.01516218044924068,1.5390910406003409,0.882,4.136455292005849
logistic,F4,N4,adamw,2,15000,0.05,4,0.0092325109474792,2.1915764099757555,0.909,3.957069790994865
logistic,F4,N4,adamw,3,15000,0.05,2,0.0041688461016767256,2.0626642924044836,0.941,3.941306542001257
logistic,F4,N4,adamw,4,15000,0.05,5,0.018577253547463406,4.369325953685879,0.89,4.022746916998585
logistic,FA,N1,sgd,0,15000,0.05,19,8.05674031683706e-05,0.10865383602331544,0.959,11.294399416998203
logistic,FA,N1,sgd,1,15000,0.05,17,8.570384352713839e-05,0.11486453068783835,0.943,11.416955041997426
logistic,FA,N1,sgd,2,15000,0.05,18,0.00010997190065438329,0.10525647749129138,0.947,11.42264549999527
logistic,FA,N1,sgd,3,15000,0.05,17,0.00013056581203617343,0.11201016986141198,0.959,11.433178833001875
logistic,FA,N1,sgd,4,15000,0.05,21,9.722585010147355e-05,0.10808130858043094,0.949,11.330602957998053
logistic,FA,N1,adam,0,15000,0.05,4,0.0009052039688640548,0.11811578410619743,0.953,11.415960250000353
logistic,FA,N1,adam,1,15000,0.05,3,0.0018806145537977874,0.15661722798601363,0.939,11.74943941699894
logistic,FA,N1,adam,2,15000,0.05,3,0.00131909853201054,0.121909308639892,0.935,11.647705750001478
logistic,FA,N1,adam,3,15000,0.05,3,0.0007375647585919919,0.12949689018420601,0.953,11.692869249993237
logistic,FA,N1,adam,4,15000,0.05,3,0.0010052132936719466,0.13190764073788205,0.949,11.749229625005682
logistic,FA,N1,adamw,0,15000,0.05,4,0.0009135849966627041,0.1180674854510439,0.953,11.654519874995458
logistic,FA,N1,adamw,1,15000,0.05,3,0.00189425103867311,0.15637758145932304,0.939,11.685175999999046
logistic,FA,N1,adamw,2,15000,0.05,3,0.0013295517222557233,0.12191578718648041,0.934,11.816286957997363
logistic,FA,N1,adamw,3,15000,0.05,3,0.0007432461192250799,0.1291908046993538,0.953,11.617429875004746
logistic,FA,N1,adamw,4,15000,0.05,3,0.0010175106702710727,0.13153819121476348,0.949,11.864644374996715
logistic,FA,N2,sgd,0,15000,0.05,18,0.0022943092491585822,0.1439832748932075,0.936,11.65768220800237
logistic,FA,N2,sgd,1,15000,0.05,14,0.002321862316601322,0.14636525558634006,0.939,11.72635070799879
logistic,FA,N2,sgd,2,15000,0.05,21,0.0032362562440242963,0.14414101456843545,0.926,11.508248207996076
logistic,FA,N2,sgd,3,15000,0.05,17,0.0032703784033671383,0.1536875445675028,0.934,11.687827832996845
logistic,FA,N2,sgd,4,15000,0.05,21,0.0023900754880901943,0.13830726897830994,0.934,11.699013332996401
logistic,FA,N2,adam,0,15000,0.05,4,0.003737671353043946,1.1083546909349198,0.929,11.737807707999309
logistic,FA,N2,adam,1,15000,0.05,2,0.003153431511201783,0.8265897516928196,0.935,11.841077709003002
logistic,FA,N2,adam,2,15000,0.05,4,0.007147124055422752,0.7382614383055252,0.902,11.851791041997785
logistic,FA,N2,adam,3,15000,0.05,4,0.004321334028409296,0.6134994546620615,0.927,11.898850583005697
logistic,FA,N2,adam,4,15000,0.05,3,0.0038503328130020113,0.7472757766495901,0.932,11.852644083002815
logistic,FA,N2,adamw,0,15000,0.05,4,0.0037722144728699757,1.0926343501858091,0.932,11.819280874995457
logistic,FA,N2,adamw,1,15000,0.05,2,0.0031794567030450295,0.8138150731382978,0.935,11.919892665995576
logistic,FA,N2,adamw,2,15000,0.05,4,0.0073623558236095305,0.7178053378989648,0.902,11.60505895800452
logistic,FA,N2,adamw,3,15000,0.05,4,0.004337930589430188,0.597792800677207,0.927,11.979243375004444
logistic,FA,N2,adamw,4,15000,0.05,3,0.003948020999110736,0.7178530368871692,0.933,11.875373167000362
logistic,FA,N3,sgd,0,15000,0.05,19,0.00013330008564552432,0.10787259270549424,0.951,11.943286041998363
logistic,FA,N3,sgd,1,15000,0.05,19,0.0002316459527364721,0.11784775644695371,0.948,11.866812874999596
logistic,FA,N3,sgd,2,15000,0.05,18,0.00022691359753850284,0.10386649310528986,0.945,11.690999582999211
logistic,FA,N3,sgd,3,15000,0.05,17,0.0003320931747575211,0.11389329095015069,0.955,11.917348124996352
logistic,FA,N3,sgd,4,15000,0.05,17,0.00020801233328821112,0.10915012354447083,0.947,12.087856083999213
logistic,FA,N3,adam,0,15000,0.05,6,0.0007509952398224736,0.1479551205779195,0.949,12.087161208000907
logistic,FA,N3,adam,1,15000,0.05,3,0.0025942470288859657,0.15052692374759466,0.933,12.076826457996503
logistic,FA,N3,adam,2,15000,0.05,2,0.00144363993802069,0.17441104591466705,0.926,12.09639233299822
logistic,FA,N3,adam,3,15000,0.05,3,0.0022502763617886063,0.16399588543091653,0.952,12.038795749998826
logistic,FA,N3,adam,4,15000,0.05,4,0.0018453462340590014,0.1599916367391768,0.937,12.135976958001265
logistic,FA,N3,adamw,0,15000,0.05,6,0.0007589021327561493,0.1467852208937605,0.949,12.201058832994022
logistic,FA,N3,adamw,1,15000,0.05,3,0.0026094863898907324,0.15029516976082716,0.933,12.118633750003937
logistic,FA,N3,adamw,2,15000,0.05,2,0.0014656129630544498,0.17254068725918414,0.926,12.05247162500018
logistic,FA,N3,adamw,3,15000,0.05,3,0.0022659146759747254,0.163335496996603,0.952,12.052195624994056
logistic,FA,N3,adamw,4,15000,0.05,4,0.001877667306311372,0.15952559472050462,0.937,11.92546445899643
logistic,FA,N4,sgd,0,15000,0.05,24,0.006027683040482927,0.3073145071315229,0.923,11.626072417006071
logistic,FA,N4,sgd,1,15000,0.05,19,0.010640205309157215,0.2508308162213879,0.899,12.010398540995084
