domain,series,filter,optimizer,model,seed,t_conv,conv,slope,floor_p50,floor_p10,floor_p90,auc,final_grad,holdout,alpha_hat,hurst_hat
financial_5m,ADA-USD,F1,adam,classification,3,872,1,-1.9760288590975466,5.303169227157863e-05,3.873067870408761e-05,6.259073391019163e-05,-3.785812445361479,3.9226697705507837e-05,0.4851542790607413,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,sgd,regression,0,1262,1,-1.2620733186590143,1.0242284160447595e-05,8.800614879867748e-06,1.1356950519636309e-05,-4.285240240758822,8.509308759626864e-06,0.9927259853300017,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,sgd,regression,1,1152,1,2.3398739375326176,1.3482151821836425e-05,8.319426593097777e-06,2.0798500037832277e-05,-4.380333876206017,1.1804029338394343e-05,0.993424856109739,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,sgd,regression,2,1280,1,-0.60795832359717,1.2776673787058805e-05,1.0040651236582289e-05,1.6744536305925496e-05,-4.2959711640096305,8.64318801356623e-06,0.9923400992842354,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,sgd,regression,3,1376,1,-0.5741870699339388,9.415469837841617e-06,8.66827742554142e-06,1.171160023817374e-05,-4.298462255965001,8.289716732754938e-06,0.9926402753571963,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,sgd,classification,0,4000,0,-0.8927015957332212,0.002869787957672564,0.0026532439443026417,0.0031342193091565794,-2.325676668325474,0.002605115475319303,0.4793324277120124,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,sgd,classification,1,4000,0,-0.903437549288752,0.002801156130875114,0.0025800545844732368,0.003060362554956269,-2.332168033499312,0.002537071689118025,0.47952648942363674,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,sgd,classification,2,4000,0,-0.8404983696532654,0.0028899213712985854,0.002683608998578164,0.0031327893840564906,-2.325844923231663,0.0026280432932029633,0.4799146128468853,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,sgd,classification,3,4000,0,-0.8737453273474439,0.0028819913204630662,0.002650132593905296,0.0031311641016985078,-2.326001829423947,0.0026099926805745947,0.47952648942363674,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,adam,regression,0,38,1,-5.591118160068935,1.9396537471837295e-05,1.7852789712853249e-06,0.00010817948951164846,-4.58002200405447,8.410603054992808e-06,0.9955310342812919,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,adam,regression,1,38,1,0.8417001342250261,3.691344744268578e-05,3.096864132830428e-06,0.00014841927579053237,-4.524282919072108,5.392389172711109e-05,0.990675770971077,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,adam,regression,2,65,1,2.378651388969351,2.0474087422699306e-05,4.118842026836605e-06,9.708573933210001e-05,-4.625178402457104,5.157949497631843e-06,0.9961921904129517,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,adam,regression,3,48,1,1.7059033348114838,1.7823896060318923e-05,1.7771808705181747e-06,0.00015217990037117454,-4.665071238672778,7.8441972083226e-05,0.9905172013381123,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,adam,classification,0,2660,1,-1.9929954386241042,5.7666968291630714e-05,4.932235974681002e-05,7.134256274197453e-05,-3.667713238163658,4.778066595462917e-05,0.47894430428876383,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,adam,classification,1,2399,1,-2.0229279408762313,4.517860558911779e-05,3.723904194184539e-05,5.6136681033006714e-05,-3.7373811383564597,3.673853499869541e-05,0.47816805744226665,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,adam,classification,2,2450,1,-1.3130462190633099,6.422018104998697e-05,5.8331679950998976e-05,7.440770669580304e-05,-3.6629985951603623,5.4549744098964e-05,0.47875024257713955,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F2,adam,classification,3,2675,1,-1.7362730482961202,6.151737691563862e-05,5.0140728228461966e-05,7.35872688578557e-05,-3.6555391768055645,5.0159032888231335e-05,0.47836211915389093,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,sgd,regression,0,682,1,-3.553138242281771,2.2501509114197137e-05,1.7052868451730328e-05,4.017191978784107e-05,-3.7708875263415913,2.2101618337802673e-05,1.0749983567197874,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,sgd,regression,1,717,1,-0.9944584669568971,2.7587887378493506e-05,1.3934023243344272e-05,8.349539457241043e-05,-3.7549073654308973,1.8909647165687062e-05,1.0716293871698301,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,sgd,regression,2,642,1,-0.6896259514498192,2.1324665179873972e-05,1.3419473614574005e-05,4.3031274474631474e-05,-3.879595156405713,1.0868403003001726e-05,1.0749886061994718,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,sgd,regression,3,601,1,-2.8780034024852186,2.4712492008403803e-05,1.3788793001462685e-05,3.894728167577062e-05,-3.7948768228647722,1.7843027533982122e-05,1.0731942892561281,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,sgd,classification,0,4000,0,-1.4338562467268101,0.0009672366768360298,0.0008496566236122347,0.001107965154374032,-2.5784712824283105,0.0008270984631881489,0.4975742286046963,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,sgd,classification,1,4000,0,-1.3473667848778084,0.0009037675573730847,0.0008074205087033388,0.0010318451643991245,-2.596025813380741,0.00079526595785167,0.49796235202794487,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,sgd,classification,2,4000,0,-1.3146942344057329,0.000951407908414607,0.0008516501390873489,0.0010773819197696453,-2.584289904793498,0.0008233277137462841,0.4971861051814477,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,sgd,classification,3,4000,0,-1.3399773418714551,0.0009675062010351381,0.0008414630214827023,0.0010946159069215229,-2.582642137524802,0.0008292301207815259,0.497380166893072,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,adam,regression,0,88,1,-1.0859657553682098,0.0001544975682276905,5.1655333593205264e-05,0.0006769513842497265,-3.6395480655677845,0.0005387770626845789,1.0702880033000974,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,adam,regression,1,81,1,-1.5068480217958231,0.00013622497105590442,3.9710703306258254e-05,0.0005631096823066266,-3.698023644930857,0.0004668624115892131,1.0646657543906513,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,adam,regression,2,68,1,-0.789740897706732,0.00016869975625810745,5.326532068407726e-05,0.0005753237501756864,-3.664318069877121,8.276652441471284e-05,1.0792758580407775,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,adam,regression,3,88,1,3.0476469122044,0.00020089279089490424,5.888708327799271e-05,0.000528306465941959,-3.6886308004029225,0.00011364147434297972,1.0703065827444875,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,adam,classification,0,663,1,-4.427367194636253,7.738912972652566e-06,3.7175064230045914e-06,2.1604773080661656e-05,-4.318467710514486,1.518492082672228e-05,0.4905880069862216,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,adam,classification,1,667,1,1.654356350933278,1.200757408428355e-05,4.475314164374675e-06,6.022476029826489e-05,-4.277722396584587,3.1998657341343793e-06,0.49330487094896175,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,adam,classification,2,643,1,-1.5320743573810855,1.2130741384531153e-05,5.3553396796794405e-06,3.427568482051688e-05,-4.357015488563442,4.6523928737408764e-06,0.4948573646419561,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F4,adam,classification,3,579,1,-3.764768953394513,9.429000091339868e-06,3.6372900643888612e-06,1.8541167946043314e-05,-4.349783438088154,7.320551853902678e-06,0.4913642538327188,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,sgd,regression,0,3801,1,-3.0077139597639073,6.949309859728033e-05,4.586020891762448e-05,8.432553207839704e-05,-3.5932863550084297,4.3278008895987206e-05,0.9670402321953875,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,sgd,regression,1,3423,1,-0.9819086720068485,5.9669381791999864e-05,5.563151029057259e-05,6.708425801580708e-05,-3.635949300149496,5.30134725829921e-05,0.9674875488226455,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,sgd,regression,2,3402,1,-2.3972406135708013,5.1733532608703696e-05,4.304771831254003e-05,6.710462442697502e-05,-3.6465702922683914,3.834765826755268e-05,0.9662437776816208,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,sgd,regression,3,3737,1,-2.28861073365559,6.850506122849638e-05,4.89298146167212e-05,8.375945729745286e-05,-3.6246877937290836,4.8143409976012824e-05,0.9670044594822558,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,sgd,classification,0,4000,0,-0.8597032777120815,0.0014235583852488366,0.001320530589068813,0.0015499406735488862,-2.6342249930762867,0.00129849687796016,0.5167863380555017,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,sgd,classification,1,4000,0,-0.8586177573058892,0.0013692474301904905,0.0012672061910283061,0.001491308477606843,-2.644280623924483,0.0012504178056342349,0.5162041529206287,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,sgd,classification,2,4000,0,-0.7893056512226958,0.001430733756926634,0.001337750095714526,0.0015450506915066606,-2.6348604892637226,0.0013108779594800447,0.5179507083252475,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,sgd,classification,3,4000,0,-0.8199506638224235,0.0014272348274884297,0.0013157174092539407,0.0015426093345944343,-2.635886366960789,0.0012996123004167255,0.5167863380555017,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,adam,regression,0,265,1,-2.168741445261658,4.396723062852247e-05,5.0673824790170555e-06,0.00017939209091149844,-4.237946336947827,5.2445795692153554e-05,0.9593195994081823,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,adam,regression,1,219,1,0.4280190858052169,4.4108768796631396e-05,5.697295842988238e-06,0.0001624357911867663,-4.272549968095603,9.679765295115917e-05,0.956437500048453,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,adam,regression,2,216,1,-0.31177687878704163,3.1277212666858664e-05,8.140156944033089e-06,0.0001281169806118753,-4.3649570556547586,4.128504715257713e-06,0.9580448314045328,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,adam,regression,3,173,1,4.749244905051866,4.50259971667663e-05,6.127810516429107e-06,0.0001758317587023667,-4.303271985882925,5.457998891952964e-05,0.9561620580584479,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,adam,classification,0,4000,0,-1.670602031100802,8.617751617381284e-05,7.104741076724419e-05,9.781659138317417e-05,-3.6816583734446984,6.888908456491224e-05,0.5338637686784398,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,adam,classification,1,4000,0,-0.8827299742673107,7.208600481410796e-05,6.913349287656324e-05,7.756284082167277e-05,-3.7245261173769553,6.844659219834309e-05,0.5338637686784398,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,adam,classification,2,4000,0,-1.1608307064463304,7.988415282980638e-05,7.35337881269476e-05,9.121920472280568e-05,-3.697579131253823,6.885407862137566e-05,0.5350281389481856,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F7,adam,classification,3,4000,0,-1.2690536738311553,8.597083595487866e-05,7.178319460628404e-05,9.577771106814036e-05,-3.698266289963313,7.184845310893131e-05,0.5344459538133126,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,sgd,regression,0,1467,1,-1.6293397129503868,8.123483914740571e-06,7.2557559753775956e-06,9.42996712818339e-06,-4.285922800456874,7.069648808851134e-06,0.9936470566898989,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,sgd,regression,1,1341,1,2.5461547357893988,1.1109308405295732e-05,6.848419062612836e-06,1.694615487179819e-05,-4.402453180170966,1.0210565609703597e-05,0.9944056159809911,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,sgd,regression,2,1411,1,-0.6072354089946121,1.1671543628062289e-05,9.19313675393803e-06,1.509165370440346e-05,-4.290326946253747,7.955228131025248e-06,0.9931747419489956,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,sgd,regression,3,1697,1,-0.8666061732347666,7.743976368076566e-06,7.122468651727876e-06,1.0318405836788986e-05,-4.297323320123684,6.942255354442735e-06,0.9935040460641483,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,sgd,classification,0,4000,0,-0.8324910869003481,0.002726469231477512,0.002533541015070387,0.00296053381171499,-2.3664925270279538,0.0024904873485297324,0.4859305259072385,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,sgd,classification,1,4000,0,-0.8433149923506617,0.002662605227529373,0.002465145898059848,0.0028923176205146155,-2.372804233023611,0.0024267402632863993,0.4865127110421114,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,sgd,classification,2,4000,0,-0.7823054900360991,0.0027446791982549297,0.002561310483957279,0.00295909405067134,-2.366662081236763,0.0025114848792761745,0.4859305259072385,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,sgd,classification,3,4000,0,-0.8142716386917829,0.0027374153084887354,0.0025305705762761603,0.002957586092406581,-2.366822129151623,0.0024948275383612026,0.4865127110421114,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,adam,regression,0,46,1,-5.968283443284846,1.5733733923736783e-05,1.6084268127432418e-06,9.625257805413703e-05,-4.647158181074043,5.081209548491428e-06,0.9981857619388785,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,adam,regression,1,42,1,1.3495004089747304,3.2159306569587975e-05,2.419856667264153e-06,0.00013769628514489823,-4.594926032318657,4.063006109351895e-05,0.9925219387641663,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,adam,regression,2,70,1,2.9687545538923747,1.7202023766388003e-05,2.505717069451675e-06,8.92047279078881e-05,-4.709764230010143,6.194347809843228e-06,0.9985521509011106,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,adam,regression,3,54,1,1.4103080937830497,1.6571444385848816e-05,1.5483609524990202e-06,0.00012310062423673631,-4.741847672896045,8.174153588012108e-05,0.9920461250500128,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,adam,classification,0,3173,1,-1.8717719678017117,6.65995490273088e-05,5.754844008534919e-05,8.133367823344452e-05,-3.635648446612177,5.579922754798678e-05,0.4857364641956142,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,adam,classification,1,2842,1,-1.8938912906955687,5.344268888020175e-05,4.462035127169732e-05,6.541068994325532e-05,-3.6995972688208645,4.397747374347692e-05,0.4861245876188628,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,adam,classification,2,3341,1,-1.2664279113344472,7.339287706949414e-05,6.67820167769812e-05,8.441659125036918e-05,-3.631581578298779,6.282851008654974e-05,0.48690083446536,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F10,adam,classification,3,3317,1,-1.6416885030497401,7.061273431207119e-05,5.831030117125118e-05,8.363900583763425e-05,-3.624695609308251,5.829531466127874e-05,0.4861245876188628,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,sgd,regression,0,389,1,-0.8290636214168114,3.073040667554372e-05,7.0194103845784e-06,0.00011977951842220942,-3.9267961545684513,4.419069513118297e-05,1.1369028613957415,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,sgd,regression,1,386,1,1.472142777353843,3.5693479753204576e-05,9.75116240243734e-06,0.00011651922621713358,-3.9953411487792474,7.164125804303899e-05,1.131461470397764,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,sgd,regression,2,399,1,-2.127892059609641,3.907820118446378e-05,1.5446975415932864e-05,7.900570005029663e-05,-3.9480672796372462,2.0251389302357217e-05,1.1355423114057939,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,sgd,regression,3,377,1,3.5686795621823255,4.0355927959468654e-05,1.5508663575299453e-05,0.00011746331155704774,-3.991281102699647,1.692778329647637e-05,1.1327716916554553,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,sgd,classification,0,4000,0,-2.466015858891835,0.0003467386007583766,0.00026796788795102486,0.00043174767311928694,-2.8763447811099487,0.00025752539282826654,0.5037842033766737,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,sgd,classification,1,4000,0,-2.1617452758826317,0.00033263074237395993,0.0002779448226366075,0.0004013986647176323,-2.8842698320492,0.00026319245709384035,0.5053366970696681,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,sgd,classification,2,4000,0,-1.867808430286658,0.00033980645358194274,0.0002812292793069659,0.0003933158122834798,-2.8966919955684163,0.0002626099049293143,0.5030079565301766,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,sgd,classification,3,4000,0,-2.509502641628447,0.00034830498707182723,0.0002593946163217511,0.0004331417957543086,-2.8781738413362343,0.0002571218466915712,0.5068891907626625,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,adam,regression,0,98,1,-0.8787477315475771,0.0007431854641691872,0.00024015579861553225,0.002047142933861631,-3.118311890958326,0.0004204630719120985,1.1296402460219546,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,adam,regression,1,88,1,-0.4755820700435583,0.0006205870677436085,0.00021614560497232852,0.0017142865743760274,-3.1556800663171574,0.0009871747467678916,1.1247048339476635,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,adam,regression,2,83,1,-0.4174030771267148,0.0006973349312678804,0.00024089009551561243,0.0020720231861139546,-3.125501390986596,0.0011627013027669677,1.1472990336947062,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,adam,regression,3,90,1,1.0622370319112528,0.0006604081666099768,0.00024583472128682975,0.001466594223791451,-3.1494065087579686,0.00010039057015748267,1.1286817512847207,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,adam,classification,0,364,1,-1.5920253421232362,4.5456659061527134e-05,1.538873123951766e-05,0.00016338519877110992,-4.0360723683485045,4.6357692018421845e-05,0.49932078400931496,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,adam,classification,1,407,1,0.7768587476072832,5.74135075033529e-05,1.4851546953958393e-05,0.0001400224601655641,-4.097182357457949,7.420746605514049e-05,0.49932078400931496,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,adam,classification,2,433,1,-1.321495288170242,5.309239857611505e-05,1.7994110565582e-05,0.0001274899065299249,-4.102621432788191,3.3448039728550936e-05,0.5016495245488065,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,F11,adam,classification,3,378,1,2.31008451293793,6.100994892789575e-05,2.0365380470134272e-05,0.0001449694737072614,-4.116507401185272,3.915690639234981e-05,0.4991267222976907,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,sgd,regression,0,657,1,-2.9310898492655575,1.2944127141102896e-05,6.305634541247619e-06,3.5709552825692714e-05,-3.9232408063736295,2.4981484543880947e-05,1.0486421166538822,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,sgd,regression,1,660,1,-0.05956355199326293,1.4371694798649689e-05,4.738603500430614e-06,7.535510906328813e-05,-3.9161060495059727,1.6012321476470917e-05,1.0453076547559845,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,sgd,regression,2,619,1,-0.27670583541368254,1.6934603517559696e-05,8.519997905060257e-06,4.00495562259679e-05,-4.0372746577070835,7.889284519631937e-06,1.048692919535473,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,sgd,regression,3,583,1,-0.917016862051028,1.6517340738821664e-05,7.010126534195397e-06,3.195697109225664e-05,-3.9498537182211098,1.3060555233337608e-05,1.0468951026172242,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,sgd,classification,0,4000,0,-1.541047760007616,0.0008453067283245036,0.000727720055384449,0.0009733732948677511,-2.645505071867365,0.0007060835703613761,0.4934989326605861,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,sgd,classification,1,4000,0,-1.389777162409578,0.0007882643472422085,0.0007019090680609039,0.0009005087213728168,-2.663045562907182,0.0006902416133250727,0.4934989326605861,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,sgd,classification,2,4000,0,-1.40814667789497,0.0008140821776795881,0.0007191799067937403,0.0009263797214292003,-2.6555611690011203,0.0006929608722862333,0.49369299437221037,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,sgd,classification,3,4000,0,-1.4299802011378664,0.0008449546085665138,0.0007228017907565882,0.00096212051252166,-2.650698931733058,0.0007117904826323569,0.49252862410246456,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,adam,regression,0,103,1,-0.8148443526891428,0.00022028174073881863,8.209283872793145e-05,0.0008226479952226289,-3.5362917038532187,0.0005703411709700433,1.043841467363504,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,adam,regression,1,81,1,-1.0928547338816634,0.00017768520301772803,5.809723421479501e-05,0.0006166227521467363,-3.5980638027737233,0.0004707578593713532,1.0392220608320601,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,adam,regression,2,72,1,-0.7927122646589091,0.00023882069444936568,8.189469189183235e-05,0.0006506298802807266,-3.5561921605634437,0.00016531995663181115,1.0537056938451406,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,adam,regression,3,90,1,2.8061426547220565,0.00025352545700615145,9.39958948597029e-05,0.0005911445886686922,-3.5876759541022905,0.00021630650224369651,1.043068885777275,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,adam,classification,0,654,1,-3.0431830404120985,8.95596337121785e-06,3.438414872398541e-06,4.4731751584304215e-05,-4.346498260485668,2.8072152949888538e-05,0.48787114302348145,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,adam,classification,1,650,1,1.7725129940472717,1.3762037960665491e-05,3.638139583243436e-06,8.14670481308404e-05,-4.324112414591775,7.229983226601127e-06,0.49252862410246456,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,adam,classification,2,623,1,-1.6728154864488525,1.616733610972661e-05,7.623693900869822e-06,5.1588794326208136e-05,-4.36410511836207,7.624070366530776e-06,0.48825926644673007,1.6045034799830389,0.03994428663815392
financial_5m,ADA-USD,FA,adam,classification,3,575,1,0.06380857455101539,1.427712050499482e-05,6.511173802019547e-06,2.5750800207214065e-05,-4.391232585353883,1.1833501546702908e-05,0.48884145158160297,1.6045034799830389,0.03994428663815392
financial_5m,AUDUSD=X,F0,sgd,regression,0,95,1,-0.8110811801474975,0.00014441125526048538,3.852112897608976e-05,0.0003038037299759483,-3.843172832827303,6.077012517999792e-05,0.5149362683515369,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F0,sgd,regression,1,87,1,0.39919819879275903,0.00010483390145382141,4.042988114950765e-05,0.0002512092802085007,-3.8938817465306363,0.00019046640239987037,0.5149653533989388,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F0,sgd,regression,2,131,1,-0.877254076560441,0.0001278363640071653,5.937707028407952e-05,0.00025444147724977887,-3.8554086330469373,8.521928715085177e-05,0.5150021515463058,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F0,sgd,regression,3,93,1,1.8958370934067006,0.0001298120344908418,4.959291633473989e-05,0.00030434602412784815,-3.8578802234565805,0.0001196229837269881,0.5149079058258688,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F0,sgd,classification,0,525,1,-0.16458743242077392,1.0432324580364069e-05,4.105160038435149e-06,2.9191258404946904e-05,-4.801179972473781,2.537178334815745e-05,0.3579966712059313,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F0,sgd,classification,1,4000,0,2.3119737872588755,1.8619758058602235e-05,6.786560256983117e-06,2.9903006659356617e-05,-4.709520512938785,1.7221900118305612e-05,0.36208200938114693,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F0,sgd,classification,2,2314,1,-1.91784427385836,1.981714266441347e-05,1.3769978755745193e-05,2.5878983543968026e-05,-4.609956485844302,1.9969779940275156e-05,0.3546678771372371,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F0,sgd,classification,3,1101,1,2.21343355894146,1.445407762124688e-05,6.4990849589077746e-06,4.427286153014257e-05,-4.793081707513915,3.866238430589721e-06,0.3596610682402784,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F0,adam,regression,0,4000,0,0.25397971261614816,0.0026644547398284027,0.0010117850671760938,0.005069857759782605,-2.647434237014616,0.0007727859727083834,0.5149619651766432,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F0,adam,regression,1,4000,0,-0.6160931622243161,0.0023765954505809888,0.0009274054584924327,0.004920700544404913,-2.6575928957021824,0.0018952012538720798,0.5150923474193899,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F0,adam,regression,2,773,1,-0.07894230749186465,0.002702914466392512,0.0009624558719737746,0.005410046430210867,-2.6420949016536497,0.0015393292657009368,0.5148471913748859,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F0,adam,regression,3,4000,0,0.9353143162139247,0.0023411084431698885,0.0008845910990982625,0.005246940399930612,-2.6353141944543537,0.0010418652349890307,0.515102804658676,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F0,adam,classification,0,4000,0,-1.3287112149540783,0.0002687151417097953,0.00010014929161152195,0.0008129716826728281,-3.5037965422590696,8.343770219525423e-05,0.35270086246028143,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F0,adam,classification,1,4000,0,0.6525716427251822,0.0002733508074319246,0.00011096219815924779,0.0005592135583073817,-3.5446626518972106,0.0002001688104553865,0.3632924799515812,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F0,adam,classification,2,4000,0,-0.35444825823516457,0.0003291424350231137,0.00015932756227814797,0.0006489046830679217,-3.5263033315220538,0.0003477033876511903,0.34740505371463154,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F0,adam,classification,3,4000,0,1.0730710664804668,0.0002992554006411972,0.00011842005007441348,0.0006374687921066984,-3.5221591436160553,0.000240480341837864,0.3622333182024512,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F1,sgd,regression,0,591,1,-3.486937463819148,5.60038780231716e-05,3.400927452792902e-05,6.8794850708276e-05,-3.644311504382583,2.9556357652034432e-05,0.5424094206522362,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F1,sgd,regression,1,655,1,-0.4584335141696155,4.674014111942044e-05,3.870798172505149e-05,8.481057609188257e-05,-3.6727456689570706,3.463808953041939e-05,0.5422499847945393,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F1,sgd,regression,2,498,1,-2.968722823099933,3.8170052472884784e-05,2.598484067120794e-05,5.771046318732442e-05,-3.7106433019907636,2.3310343312669646e-05,0.5430050194911775,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F1,sgd,regression,3,558,1,-2.395044011633184,5.444990303702651e-05,3.740710002212026e-05,6.842279401781708e-05,-3.6785287904360704,3.554763869861507e-05,0.5421258260080603,1.2520601031245528,0.065512179142625
financial_5m,AUDUSD=X,F1,sgd,classification,0,4000,0,-1.4082972404752352,0.0013841280339004878,0.001228542899551247,0.0015919828675272918,-2.460036804342671,0.0011961610243321481,0.64805568164624,1.2520601031245528,0.065512179142625
